position	text_id	difference	html
1745 	19725 	5 	the ground of <span style="background-color: #ffff00">a.s. gubbio 1910</span> is located in <span style="background-color: #ffff00">italy</span> where the capital is <span style="background-color: #ffff00">rome</span> , <span style="background-color: #ffff00">italian</span> is the official language and <span style="background-color: #ffff00">pietro grasso</span> is the leader .
1471 	19451 	5 	american <span style="background-color: #ffff00">test</span> <span style="background-color: #ffff00">pilot alan shepard</span> died in <span style="background-color: #ffff00">california</span> and was born in <span style="background-color: #ffff00">new hampshire</span> .
1742 	19722 	5 	the ground of <span style="background-color: #ffff00">a.s. gubbio 1910</span> is located in <span style="background-color: #ffff00">italy</span> , where the capital is <span style="background-color: #ffff00">rome</span> , the leader is <span style="background-color: #ffff00">sergio mattarella</span> and the language spoken is <span style="background-color: #ffff00">italian</span> .
1427 	19407 	5 	<span style="background-color: #ffff00">andrews county airport</span> is in <span style="background-color: #ffff00">texas</span> where the capital city is <span style="background-color: #ffff00">austin</span> , the local people are known as <span style="background-color: #ffff00">tejano</span> and the spoken language is <span style="background-color: #ffff00">english</span> .
1638 	19618 	5 	<span style="background-color: #ffff00">beef kway teow</span> comes from the region of <span style="background-color: #ffff00">indonesia</span> and also <span style="background-color: #ffff00">singapore</span> . the leader of <span style="background-color: #ffff00">singapore</span> , where <span style="background-color: #ffff00">standard chinese</span> is the spoken language , is <span style="background-color: #ffff00">halimah yacob</span> .
1640 	19620 	5 	<span style="background-color: #ffff00">beef kway teow</span> is served in the region of <span style="background-color: #ffff00">indonesia</span> and is also found in singapore . the main ingredients are kway teow , beef tender loin , gula melaka , sliced , dried black beans , garlic , dark soy sauce , lengkuas , oyster sauce , soya sauce , chilli and sesame oil .
1596 	19576 	5 	<span style="background-color: #ffff00">asam pedas</span> ( aka asam padeh ) is from the sumatra and malay peninsula regions of <span style="background-color: #ffff00">malaysia</span> . the main ingredients are <span style="background-color: #ffff00">fish cooked in sour and hot sauce</span> .
1577 	19557 	5 	<span style="background-color: #ffff00">ajoblanco</span> , a dish from the <span style="background-color: #ffff00">andalusia</span> region of <span style="background-color: #ffff00">spain</span> , has the main ingredients bread , almonds , garlic , water and olive oil .
1653 	19633 	5 	<span style="background-color: #ffff00">bhajji</span> come from the <span style="background-color: #ffff00">karnataka</span> region of <span style="background-color: #ffff00">india</span> . <span style="background-color: #ffff00">narendra modi</span> is the name of the leader of <span style="background-color: #ffff00">india</span> , another leader is <span style="background-color: #ffff00">sumitra mahajan</span> .
1665 	19645 	5 	<span style="background-color: #ffff00">bionico</span> is found in the region of <span style="background-color: #ffff00">jalisco</span> , <span style="background-color: #ffff00">mexico</span> and consists of sour cream , chopped fruits , condensed milk . granola , raisins and shredded coconut .
1560 	19540 	5 	<span style="background-color: #ffff00">tim brooke-taylor</span> was the star of <span style="background-color: #ffff00">bananaman</span> , an stv series first aired on 10/03/1983 and created by steve bright .
1404 	19384 	0 	<span style="background-color: #ffff00">agra airport</span> is located in <span style="background-color: #ffff00">uttar pradesh</span> ( lead by <span style="background-color: #ffff00">ram naik</span> ) which is part of <span style="background-color: #ffff00">awadh</span> and <span style="background-color: #ffff00">bundelkhand</span> .
1534 	19514 	0 	<span style="background-color: #ffff00">amdavad ni gufa</span> can be found in <span style="background-color: #ffff00">ahmedabad</span> , <span style="background-color: #ffff00">india</span> , a country lead by <span style="background-color: #ffff00">narendra modi</span> and <span style="background-color: #ffff00">sumitra mahajan</span> .
1405 	19385 	0 	<span style="background-color: #ffff00">ram naik</span> is the leader in <span style="background-color: #ffff00">uttar pradesh</span> where <span style="background-color: #ffff00">agra airport</span> is located and is part of <span style="background-color: #ffff00">awadh</span> and <span style="background-color: #ffff00">bundelkhand</span> .
1672 	19652 	0 	<span style="background-color: #ffff00">italy</span> is the country <span style="background-color: #ffff00">amatriciana sauce</span> comes from . the capital is <span style="background-color: #ffff00">rome</span> and political leaders include <span style="background-color: #ffff00">matteo renzi</span> and <span style="background-color: #ffff00">sergio mattarella</span> .
1402 	19382 	0 	<span style="background-color: #ffff00">agra airport</span> is in <span style="background-color: #ffff00">uttar pradesh</span> , which is part of <span style="background-color: #ffff00">awadh</span> and <span style="background-color: #ffff00">bundelkhand</span> , is located 167.94 metres above sea level .
1406 	19386 	0 	<span style="background-color: #ffff00">agra airport</span> is located in <span style="background-color: #ffff00">uttar pradesh</span> which is part of <span style="background-color: #ffff00">awadh</span> and also <span style="background-color: #ffff00">bundelkhand</span> , and lead by <span style="background-color: #ffff00">ram naik</span> .
1578 	19558 	0 	<span style="background-color: #ffff00">water</span> is an ingredient in <span style="background-color: #ffff00">ajoblanco</span> , also known as ajo blanco , a dish that comes from <span style="background-color: #ffff00">andalusia</span>  <span style="background-color: #ffff00">spain</span> .
1403 	19383 	0 	<span style="background-color: #ffff00">agra airport</span> is 167.94 metres above sea level and located in <span style="background-color: #ffff00">uttar pradesh</span> , part of <span style="background-color: #ffff00">awadh</span> and <span style="background-color: #ffff00">bundelkhand</span> .
1532 	19512 	0 	<span style="background-color: #ffff00">narendra modi</span> and <span style="background-color: #ffff00">sumitra mahajan</span> are leaders in <span style="background-color: #ffff00">india</span> where <span style="background-color: #ffff00">amdavad ni gufa</span> is located in <span style="background-color: #ffff00">ahmedabad</span> .
